0.52	0.028	0.0000190606231784109
0.52	0.031	0.00003084498432513979
0.52	0.034	0.000051800783604581076
0.52	0.037	0.00008926904879770823
0.52	0.04	0.00019237058269049498
0.52	0.043	0.0003751027269968253
0.52	0.046	0.0009230820871725157
0.52	0.049	0.0023339401577743544
0.52	0.052	0.006886319387493191
0.52	0.055	0.029198862837014603
0.52	0.058	0.17093113961344703
0.52	0.061	1.98563125022564
0.52	0.064	81.77101143307414
0.54	0.001	2.5085633229798085e-6
0.54	0.002	2.5242789741330247e-6
0.54	0.003	2.620969663467495e-6
0.54	0.004	2.5907834057967608e-6
0.54	0.005	2.905494818974466e-6
0.54	0.006	2.9850503252348015e-6
0.54	0.007	3.053977667094223e-6
0.54	0.008	3.324437943321355e-6
0.54	0.009	3.508469764964421e-6
0.54	0.01	3.6720033114793503e-6
0.54	0.011	4.149330637525792e-6
0.54	0.012	4.336103183488119e-6
0.54	0.062	7.252348772045492
0.54	0.013	4.907668901886776e-6
0.54	0.016	5.958539399487566e-6
0.54	0.019	8.696202131360086e-6
0.54	0.022	0.000011456137573631722
0.54	0.025	0.000016304653941131306
0.54	0.028	0.000026135901938095926
0.54	0.031	0.00004297949487371843
0.54	0.034	0.00007200178040766098
0.54	0.037	0.000123344796924005
0.54	0.04	0.00026121689075909635
0.54	0.043	0.0005325922231851919
0.54	0.046	0.0011710998117723211
0.54	0.049	0.003213733745080796
0.54	0.052	0.009666845356838415
0.54	0.055	0.04217742894061801
0.54	0.058	0.23624871405529513
0.54	0.061	2.421264868767445
0.54	0.064	97.82299373932842
0.56	0.001	3.3701496652828626e-6
0.56	0.002	3.417932337368565e-6
0.56	0.003	3.5667732375276423e-6
0.56	0.004	3.617588055381984e-6
0.56	0.005	3.742973418083326e-6
0.56	0.006	3.815509700066251e-6
0.56	0.007	4.139571290944123e-6
0.56	0.008	4.503766786767115e-6
0.56	0.009	4.687773009507656e-6
0.56	0.01	4.8134356115469945e-6
0.56	0.011	5.614737153736608e-6
0.56	0.012	5.861758420948859e-6
0.56	0.062	9.845074330311194
0.56	0.013	6.5375791938570535e-6
0.56	0.016	8.347942232239753e-6
0.56	0.019	0.000011118961771998615
0.56	0.022	0.00001699618667375356
0.56	0.025	0.000023770934629929766
0.56	0.028	0.00003576328606077158
0.56	0.031	0.00005513591001819485
0.56	0.034	0.00010288258291400887
0.56	0.037	0.00016418302526627506
0.56	0.04	0.0003284631210565763
0.56	0.043	0.0006699269779594024
0.56	0.046	0.0016683982618323563
0.56	0.049	0.004245235687766775
0.56	0.052	0.013462985967896898
0.56	0.055	0.055308900207659786
0.56	0.058	0.323917159658768
0.56	0.061	3.215650277569086
0.56	0.064	161.50297605938613
0.58	0.001	4.157941289868987e-6
0.58	0.002	4.3633305698906395e-6
0.58	0.003	4.836631769635626e-6
0.58	0.004	4.831872789967275e-6
0.58	0.005	5.2168057024428884e-6
0.58	0.006	5.105829929446714e-6
0.58	0.007	5.606838303880442e-6
0.58	0.008	6.162292372762668e-6
0.58	0.009	6.462301284235509e-6
0.58	0.01	6.839605043897829e-6
0.58	0.011	7.480601440355805e-6
0.58	0.012	7.86056781883535e-6
0.58	0.062	11.366689400045466
0.58	0.013	8.69022507682949e-6
0.58	0.016	0.000011093619051172849
0.58	0.019	0.000015145778114350627
0.58	0.022	0.000020516722994397073
0.58	0.025	0.000029236346626125602
0.58	0.028	0.00004838503934583427
0.58	0.031	0.00007833753507385093
0.58	0.034	0.00012175994031549108
0.58	0.037	0.00022932002443300624
0.58	0.04	0.00043529877324891176
0.58	0.043	0.0009570460339142313
0.58	0.046	0.002238766480374159
0.58	0.049	0.005424277091798492
0.58	0.052	0.017209495886930486
0.58	0.055	0.07053723724879124
0.58	0.058	0.4326603498255592
0.58	0.061	4.615274881576242
0.58	0.064	217.28008786016645
0.6	0.001	6.121960585704666e-6
0.6	0.002	5.992395105847489e-6
0.6	0.003	6.345360676069338e-6
0.6	0.004	6.26352351668375e-6
0.6	0.005	6.681243926141885e-6
0.6	0.006	6.7508684071632845e-6
0.6	0.007	7.330205778867684e-6
0.6	0.008	7.966050142664717e-6
0.6	0.009	8.193912667788986e-6
0.6	0.01	9.135681480312605e-6
0.6	0.011	9.837414369779463e-6
0.6	0.012	9.834511984693923e-6
0.6	0.062	15.348316080430758
0.6	0.013	0.00001157373309708889
0.6	0.016	0.00001461265828165766
0.6	0.019	0.00002038029632950863
0.6	0.022	0.00002753924342187617
0.6	0.025	0.00004169936275792003
0.6	0.028	0.00006134969325153375
0.6	0.031	0.00009632730266038497
0.6	0.034	0.000162469057029593
0.6	0.037	0.000279691119298433
0.6	0.04	0.0006092663878811377
0.6	0.043	0.001246648216273066
0.6	0.046	0.002834481727900061
0.6	0.049	0.007807010695604654
0.6	0.052	0.023628017673757218
0.6	0.055	0.09550600819615197
0.6	0.058	0.5528777285772445
0.6	0.061	6.598205288161621
0.6	0.064	273.9794266357817
0.62	0.001	7.758061331001214e-6
0.62	0.002	7.503052378126556e-6
0.62	0.003	7.663262320435831e-6
0.62	0.004	8.120478369998524e-6
0.62	0.005	8.715908910828329e-6
0.62	0.006	9.209336592880346e-6
0.62	0.007	9.30964733363237e-6
0.62	0.008	0.000010572754971597735
0.62	0.009	0.000010841711019120837
0.62	0.01	0.000011460267253432348
0.62	0.011	0.000012779537868675145
0.62	0.012	0.000013252101964081988
0.62	0.062	21.416903388348818
0.62	0.013	0.000014274832043623886
0.62	0.016	0.00001997410629493039
0.62	0.019	0.00002630138034426116
0.62	0.022	0.0000359061739033928
0.62	0.025	0.00005325638592482135
0.62	0.028	0.0000822848251821487
0.62	0.031	0.00013024209637678327
0.62	0.034	0.00021252712135878249
0.62	0.037	0.0003913587977457734
0.62	0.04	0.0007630357725043529
0.62	0.043	0.0016121397050956805
0.62	0.046	0.003674603810898207
0.62	0.049	0.010084526668989164
0.62	0.052	0.031025505786256825
0.62	0.055	0.11567075895791162
0.62	0.058	0.743670351215225
0.62	0.061	8.057073377964638
0.62	0.064	350.8436194303575
0.64	0.001	9.766578767457758e-6
0.64	0.002	9.93317681054723e-6
0.64	0.003	9.940986688115098e-6
0.64	0.004	0.000010430198268587088
0.64	0.005	0.000011555350127108852
0.64	0.006	0.000011534255164987035
0.64	0.007	0.000012115551521933554
0.64	0.008	0.000013639536801330226
0.64	0.009	0.000014109401735712948
0.64	0.01	0.000015131881222986154
0.64	0.011	0.000016219284729543428
0.64	0.012	0.000017521280391457262
0.64	0.062	30.680322199165495
0.64	0.013	0.000018926229000488638
0.64	0.016	0.00002470561019488235
0.64	0.019	0.00003424700183065792
0.64	0.022	0.00004700874790063205
0.64	0.025	0.00006711736997534962
0.64	0.028	0.0001045448497405387
0.64	0.031	0.00016434271132605147
0.64	0.034	0.00026378770365609756
0.64	0.037	0.0005129735678710664
0.64	0.04	0.0009642018162056028
0.64	0.043	0.0020992486598205716
0.64	0.046	0.004942976031059864
0.64	0.049	0.012562154112506652
0.64	0.052	0.03952057944355024
0.64	0.055	0.15468056354347862
0.64	0.058	0.8991409117288847
0.64	0.061	10.613662678502509
0.64	0.064	462.4919063916381
0.66	0.001	0.000013888959035146643
0.66	0.002	0.000012323645827381573
0.66	0.003	0.000013099167845591773
0.66	0.004	0.000013616389181159868
0.66	0.005	0.000014181452980103422
0.66	0.006	0.00001555590438492661
0.66	0.007	0.000015881930838522634
0.66	0.008	0.000017397135482564908
0.66	0.009	0.0000180783383706158
0.66	0.01	0.000019600436198798312
0.66	0.011	0.000020362640108847572
0.66	0.012	0.000022164236996141407
0.66	0.062	35.0290581960035
0.66	0.013	0.00002426242236024845
0.66	0.016	0.000031898389131348866
0.66	0.019	0.000044212218649517684
0.66	0.022	0.000058198594768475404
0.66	0.025	0.0000863056475277355
0.66	0.028	0.00013494117791380938
0.66	0.031	0.00021895688937899848
0.66	0.034	0.0003687698842397809
0.66	0.037	0.000670829877543055
0.66	0.04	0.0012705995959493284
0.66	0.043	0.0025408910211841013
0.66	0.046	0.005656341272779628
0.66	0.049	0.016020272927195142
0.66	0.052	0.05168614294507643
0.66	0.055	0.21132510446184144
0.66	0.058	1.2494973612887543
0.66	0.061	13.017843913684594
0.66	0.064	566.4613673347478
0.68	0.001	0.000016279413941098122
0.68	0.002	0.000016305354826755604
0.68	0.003	0.000016461767544877022
0.68	0.004	0.000016963763858238455
0.68	0.005	0.000017498592158721774
0.68	0.006	0.000019142919295192518
0.68	0.007	0.000020370408093348322
0.68	0.008	0.000021750822576562895
0.68	0.009	0.000023030282728125418
0.68	0.01	0.000024980753464944057
0.68	0.011	0.000028049704075622008
0.68	0.012	0.00002942159812771649
0.68	0.062	46.40684458769628
0.68	0.013	0.00003041926036951105
0.68	0.016	0.0000394427810746365
0.68	0.019	0.00005226298735235707
0.68	0.022	0.00007764303965441788
0.68	0.025	0.00011103170661789346
0.68	0.028	0.00016224452019133055
0.68	0.031	0.00027444904354508324
0.68	0.034	0.00046794571829667756
0.68	0.037	0.000833036721773308
0.68	0.04	0.0017112605612001229
0.68	0.043	0.0035196733743108645
0.68	0.046	0.00803535556448373
0.68	0.049	0.02134558699393979
0.68	0.052	0.06585367313828672
0.68	0.055	0.2612175110720604
0.68	0.058	1.5178568964518027
0.68	0.061	17.890600603726448
0.68	0.064	768.9726525362116
0.01	0.005	2.8208455356272796e-17
0.011	0.0055	3.8653861696482846e-17
0.012	0.006	5.84953921584268e-17
0.013	0.0065	7.706643126374935e-17
0.014	0.007	1.1060489818819123e-16
0.015	0.0075	1.5017064846416383e-16
0.016	0.008	1.8707896603156191e-16
0.017	0.0085	2.5094274627178926e-16
0.018	0.009	3.374595432024911e-16
0.019	0.0095	4.39486679558276e-16
0.02	0.01	5.588011176022353e-16
0.021	0.0105	7.131326621242277e-16
0.022	0.011	9.355650813091106e-16
0.023	0.0115	1.16822553974675e-15
0.024	0.012	1.289079620588711e-15
0.025	0.0125	1.8838197013289494e-15
0.026	0.013	2.2358905145393865e-15
0.027	0.0135	2.649459630665328e-15
0.028	0.014	3.343404071658267e-15
0.029	0.0145	4.146734069944094e-15
0.03	0.015	4.815964484451003e-15
0.031	0.0155	5.7965515787698665e-15
0.032	0.016	7.400530147068717e-15
0.033	0.0165	8.482745324850589e-15
0.034	0.017	1.009906262336923e-14
0.035	0.0175	1.240290498585505e-14
0.036	0.018	1.5109391998065997e-14
0.037	0.0185	1.6874478425212313e-14
0.038	0.019	2.0914376542435274e-14
0.039	0.0195	2.4651019991977216e-14
0.04	0.02	3.015375674690307e-14
0.041	0.0205	3.395512367382091e-14
0.042	0.021	4.227306091548078e-14
0.043	0.0215	4.837142216378564e-14
0.044	0.022	6.095736309530407e-14
0.045	0.0225	7.059336935734363e-14
0.046	0.023	8.375528229337192e-14
0.047	0.0235	9.496020304217961e-14
0.048	0.024	1.113872163929579e-13
0.049	0.0245	1.288297573315844e-13
0.05	0.025	1.548233817086027e-13
0.051	0.0255	1.753980339474922e-13
0.052	0.026	2.0339822969577177e-13
0.053	0.0265	2.3828762182454666e-13
0.054	0.027	2.8131409485911277e-13
0.055	0.0275	3.423186800191699e-13
0.056	0.028	4.086621515690769e-13
0.057	0.0285	4.42700472884596e-13
0.058	0.029	5.590141024012197e-13
0.059	0.0295	6.374372703777107e-13
0.06	0.03	6.946242398600648e-13
0.061	0.0305	8.276775368316503e-13
0.062	0.031	9.886129759946795e-13
0.063	0.0315	1.1329600744869752e-12
0.064	0.032	1.3584825502916417e-12
0.065	0.0325	1.5113813888495774e-12
0.066	0.033	1.8317519208416734e-12
0.067	0.0335	2.056932141808642e-12
0.068	0.034	2.5235840399368643e-12
0.069	0.0345	2.9479314900721706e-12
0.07	0.035	3.534806597877189e-12
0.071	0.0355	3.758923171027588e-12
0.072	0.036	4.711283953366855e-12
0.073	0.0365	5.5636762749669974e-12
0.074	0.037	6.559058357731043e-12
0.075	0.0375	7.425157784602923e-12
0.076	0.038	9.12545005060477e-12
0.077	0.0385	9.330732038340826e-12
0.078	0.039	1.1551648997894449e-11
0.079	0.0395	1.3724164260779083e-11
0.08	0.04	1.657240483673168e-11
0.081	0.0405	1.9359176073466315e-11
0.082	0.041	2.2109219544550077e-11
0.083	0.0415	2.507579729637313e-11
0.084	0.042	2.919746778324862e-11
0.085	0.0425	3.417942957639259e-11
0.086	0.043	4.301563031585204e-11
0.087	0.0435	5.259986802214933e-11
0.088	0.044	5.8205677699288316e-11
0.089	0.0445	6.90499356580145e-11
0.09	0.045	8.805847082462755e-11
0.091	0.0455	8.882142049675399e-11
0.092	0.046	1.1810901032165379e-10
0.093	0.0465	1.3703220630572382e-10
0.094	0.047	1.4343797350831028e-10
0.095	0.0475	1.8787970916221026e-10
0.096	0.048	2.3197305738380788e-10
0.097	0.0485	2.6620460001548827e-10
0.098	0.049	3.490312795486709e-10
0.099	0.0495	4.0474061645675345e-10
0.1	0.05	4.989340953417698e-10
0.101	0.0505	5.986264244587872e-10
0.102	0.051	7.686824782323099e-10
0.103	0.0515	7.601304660290785e-10
0.104	0.052	9.197093718384991e-10
0.105	0.0525	1.0568387071980323e-9
0.106	0.053	1.5790554090543036e-9
0.107	0.0535	1.931342528864792e-9
0.108	0.054	2.442739954787104e-9
0.109	0.0545	2.7276469333809435e-9
0.11	0.055	3.4350739790023298e-9
0.111	0.0555	4.412407690425476e-9
0.112	0.056	5.205474266028128e-9
0.113	0.0565	6.967316949581962e-9
0.114	0.057	8.720814999801799e-9
0.115	0.0575	1.0155846074303865e-8
0.116	0.058	1.3902651109178783e-8
0.117	0.0585	2.0225979351113813e-8
0.118	0.059	2.7430668984142583e-8
0.119	0.0595	3.5606310733036825e-8
0.12	0.06	4.5831996566766807e-8
0.121	0.0605	6.090504902856447e-8
0.122	0.061	8.822727345642375e-8
0.123	0.0615	1.2992688659745104e-7
0.124	0.062	1.6835686758273212e-7
0.125	0.0625	2.5471984290732597e-7
0.126	0.063	3.728333299439394e-7
0.127	0.0635	6.201480462517688e-7
0.128	0.064	9.519441295336341e-7
0.129	0.0645	1.9307018452244093e-6
0.13	0.065	3.757651945780499e-6
0.131	0.0655	8.411329295895271e-6
0.132	0.066	0.000024017572129135935
0.133	0.0665	0.00010125650112762921
